Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Uganda,UGA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,6.2,6.1,6,5.9,5.8,5.7,5.5,5.4,5.2,..
Uganda,UGA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,11.7,8.8,10.4,..,7.7,..,7.6,..,..
Uganda,UGA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,55.4407196044922,58.9814910888672,53.3201179504395,54.7785606384277,52.9703216552734,..,..,..,..,..
Uganda,UGA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,11.5774109946846,11.961623282866,12.3659847367714,12.4765065856495,13.0957063452872,12.8539945724217,13.9862387540555,..
Uganda,UGA,"School enrollment, primary (% gross)",SE.PRM.ENRR,111.623123168945,112.744293212891,103.624588012695,105.913589477539,105.526321411133,..,..,..,..,..
Uganda,UGA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.978912949562073,0.983328223228455,..,1.0017706155777,1.00395524501801,..,..,..,..,..
Uganda,UGA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,26.9984607696533,26.9398250579834,..,26.3273296356201,24.0003337860107,..,..,..,..,..
Uganda,UGA,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,73.3333333333333,64.4444444444444,72.2222666666667,68.8889333333333,74.4444666666667,71.1111333333333,67.7778,71.1111333333333,..,..
Uganda,UGA,Surface area (sq. km),AG.SRF.TOTL.K2,241550,241550,241550,241550,241550,241550,241550,241550,241550,..
Uganda,UGA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,10.8017708078357,11.1195629663956,11.604723672174,11.6828686480191,12.2363794693778,11.3911633065296,12.4588666784696,..
Uganda,UGA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,16.0640835978875,16.0639496289362,16.0639496289362,16.0639455196201,16.0618448705928,16.0618448705928,16.0618448705928
Uganda,UGA,Time required to start a business (days),IC.REG.DURS,28,28,27,26,24,24,24,..,..,..
Uganda,UGA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,1.74298663773854,4.18326089174389,1.99111422612089,17.3741040122651,3.65711718047868,8.63539986722813,4.71372758372075,12.1076362257037,12.1917234634381,..
Uganda,UGA,Urban population growth (annual %),SP.URB.GROW,5.45772281362953,5.54083186977244,5.64402176241208,5.85951722278422,5.99333029060737,5.86254363474236,5.83418165218129,5.73787942305387,5.58348513372764,5.34248450228519
Ukraine,UKR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,28.337,28.32,28.585,26.365,22.932,19.558,16.547,15.323,15.642,..
Ukraine,UKR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.69230562102956,10.1546081548161,12.0593761063371,11.7257009089167,10.1776550393512,10.1395331070229,8.96518101437243,9.31015109807472,10.8857721063269,8.22220569798506
Ukraine,UKR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,21.5730490018149,19.7803992740472,16.5317604355717,16.9237749546279,19.4283121597096,19.4283121597096,19.2304900181488,17.1669691470054,..,..
Ukraine,UKR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,99.9,..,..,..,..,..,..,..,..
Ukraine,UKR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.94132317752821,5.25110191904936,4.23146670654202,4.48076580847504,3.902160853166,4.15986834270536,3.93365253612705,3.75381618922792,..,..
Ukraine,UKR,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,91.4319077639593,108.460061863139,85.1933028908111,78.7065690076265,65.6024998113921,57.3348573074523,48.6102117446371,50.8052179521443,41.453091895812,49.5770722929339
Ukraine,UKR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3600.22570409866,3418.56931705593,..,..,..,..,..,..,..,..
Ukraine,UKR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2553.11382053341,2334.3964739474,..,..,..,..,..,..,..,..
Ukraine,UKR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,42.8973826672717,48.5929618158503,52.5976795082231,49.2986194577187,48.1249163515559,45.2352356625927,41.2316912560049,38.8216462901934,40.6883404768688,35.4566186119589
Ukraine,UKR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,146936247161.3,127656910096.1,118565373266.3,116189114303.7,123869641467.7,121872534091.9,124878911239.8,132312706754.5,135643332360.7,..
Ukraine,UKR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.506,1.498,1.506,1.466,1.374,1.301,1.228,1.217,1.16,..
Ukraine,UKR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4509000000,847000000,-198000000,4128000000,3680000000,4975000000,5796000000,304000000,7954000000,366000000
Ukraine,UKR,Forest area (sq. km),AG.LND.FRST.K2,96134,96352,96570,96640,96710,96780,96840,96900,96960,..
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,190498811460.028,133503867181.971,91030968761.4155,93355868977.6619,112090503817.399,130891086689.522,153883045524.931,156617719786.254,199765856764.501,160502739236.097
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.045439094492707,-10.0788949840953,-9.7729872128676,2.44098194492067,2.35997228099491,3.48836234022659,3.19950386354134,-3.75280409994949,3.4456255827111,-29.1
Ukraine,UKR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3950,3560,2800,2360,2360,2750,3310,3570,4130,4270
Ukraine,UKR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,10950,10620,10590,11260,12030,12760,13510,13390,13950,13360
Ukraine,UKR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,179848214611.038,153130773777.545,119857799533.938,100779532792.139,100202410279.037,116377494858.19,139084744497.128,149174084930.414,170901639783.252,151001843442.101
Ukraine,UKR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,498056033904.966,456705360942.42,453680175666.236,480655522169.114,511217276081.942,539212440438.066,567958984674.642,558933550616.237,577241088101.613,472856447649.221
Ukraine,UKR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,16.4257610216877,13.3964957165318,15.9333160342442,21.7241623615989,19.9647326419625,18.5883388544006,14.8903574828309,8.93229932738453,14.4674526848937,12.6107776725535
Ukraine,UKR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,6.14608294285559,6.88722574027057,8.0388535983551,6.67880798633296,6.16582586073699,5.42467179583406,5.48012498913271,5.85234985101866,4.51037362890447,..
Ukraine,UKR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,79,56,56,42,86,91,93,85,88,..
Ukraine,UKR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,51.1042867829065,52.0988206677736,55.2089367899327,56.2225854554037,55.9100665598426,53.9645794092748,49.2795430350714,40.3348060859881,42.0096208865812,52.2502479277708
Ukraine,UKR,Income share held by lowest 20%,SI.DST.FRST.20,10.3,10.5,10,10.1,9.8,9.9,9.7,10,..,..
Ukraine,UKR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.4302649907366,22.8189915653958,21.7279577419459,23.1783620717483,23.2888002154817,23.2933329813033,22.5804196823995,20.7999429657705,23.1537142195647,19.2438569007911
Ukraine,UKR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.30879343709354,15.901737523474,38.8816797599977,17.0971349238438,22.0983174978017,15.3985303514156,8.24622626642469,10.2949442779935,24.8047508277652,34.3207119101337
Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.159512195122,71.1865853658537,71.189512195122,71.4763414634146,71.7809756097561,71.5826829268293,71.8273170731707,71.1851219512195,69.6478048780488,..
Ukraine,UKR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,74.0818270299877,81.1444659144894,83.0969954832147,80.9933010404438,82.856260643896,79.8557049556282,72.0378256239023,66.1029927783986,70.5405830016901,62.0631152303705
Ukraine,UKR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.57929167934982,2.24502052094788,3.25118076341283,3.15477660251022,2.88440151897159,3.19235326531891,3.52015241588676,3.81184948136676,3.22834693677077,33.5465729986209
Ukraine,UKR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,138.4411243,144.2788474,142.0030379,133.1689539,131.3565115,127.753861,130.6294363,129.3411657,135.025689,..
Ukraine,UKR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.2,9.8,9.4,9.2,8.9,8.7,8.5,8.4,8.2,..
Ukraine,UKR,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,113.1414348,109.1130012164,100,99.7925311198,101.4557399736,101.0040225126,100.9032200926,105.9686427958,128.2367109513,..
Ukraine,UKR,Net migration,SM.POP.NETM,34043,-65667,-21937,-54333,-50447,-33273,-7812,-2173,831,..
Ukraine,UKR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,790739990.234375,1403819946.28906,1449349975.58594,1523319946.28906,1180670043.94531,1223229980.46875,1119729980.46875,2337340087.89063,2213239990.23438,..
Ukraine,UKR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,9667000000,7354000000,8474000000,9472000000,12132000000,14694000000,15788000000,15213000000,18060000000,16715000000
Ukraine,UKR,Population density (people per sq. km of land area),EN.POP.DNST,78.5224884347166,78.151107390081,77.9472043363428,77.689366293221,77.388460210599,77.015046599931,76.6071850189852,76.1685346910597,75.5831118398343,..
Ukraine,UKR,Population growth (annual %),SP.POP.GROW,-0.227691350050529,-0.479262000344597,-0.261249679711809,-0.331333796371949,-0.386345310894755,-0.466425620896808,-0.530994160113763,-0.574242470135943,-0.771557698116678,-14.1884516495338
Ukraine,UKR,"Population, total",SP.POP.TOTL,45489648,45272155,45154036,45004673,44831135,44622518,44386203,44132049,43792855,38000000
Ukraine,UKR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0,0,0.1,0.1,0,0,0,0,..,..
Ukraine,UKR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,1.6,..,..
Ukraine,UKR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,..
Ukraine,UKR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.6247634887695,96.2149429321289,88.5759582519531,86.1604537963867,87.5341720581055,83.9088592529297,89.0533981323242,89.7577972412109,89.2898788452148,..
Ukraine,UKR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,34.7676228164977,33.6845451709764,35.7583940812977,31.2027331643307,32.5709984513088,32.1350394028568,31.8658437422527,32.3167384568451,30.0547859608659,..
Ukraine,UKR,"School enrollment, primary (% gross)",SE.PRM.ENRR,96.314079284668,95.472038269043,87.8509902954102,87.4092025756836,88.2140884399414,88.572883605957,90.6809692382812,91.1122131347656,91.1486968994141,92.7711639404297
Ukraine,UKR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.987689971923828,0.995869994163513,..,..,..,..,..,..,..,..
Ukraine,UKR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,99.4303817749023,98.2963180541992,90.5028991699219,88.5457534790039,86.7886962890625,85.8331909179688,84.4568328857422,84.4283294677734,84.6516265869141,..
Ukraine,UKR,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,91.1111111111111,91.1111111111111,91.1111,83.3333333333333,77.7778,77.7778,72.2222,72.2222,..,..
Ukraine,UKR,Surface area (sq. km),AG.SRF.TOTL.K2,603550,603550,603550,603550,603550,603550,603550,603550,603550,..
Ukraine,UKR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.8986843392832,17.294347838416,20.4513654211322,19.6301198096561,20.0523676996082,20.1425525138036,19.1961400966208,19.1514002992876,19.0823227721039,..
Ukraine,UKR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,3.86287620859695,3.88167902094994,3.88167902094994,3.87910573628927,4.17371503393402,12.2779180883833,12.2779180883833
Ukraine,UKR,Time required to start a business (days),IC.REG.DURS,22,22,8,6.5,6.5,6.5,6.5,..,..,..
Ukraine,UKR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,42.2986617537939,29.4950454769591,55.390364831867,23.4340052598446,20.8974203370573,20.7823809576085,18.1560498999362,23.8400845839336,15.1708512382199,..
Ukraine,UKR,Urban population growth (annual %),SP.URB.GROW,-0.0925714977657659,-0.344325218284398,-0.126495180584707,-0.196760070053521,-0.253397876809837,-0.313465038476151,-0.356674336327923,-0.380110466355551,-0.55773124602023,-13.9564865904612
United Arab Emirates,ARE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,9.876,8.819,7.785,7.035,5.593,4.275,3.825,3.077,3.085,..
United Arab Emirates,ARE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.633172496321641,0.628716003480972,0.723671590492829,0.750862915175131,0.761757604094752,0.711464002250805,0.746712202794498,0.963890714422504,0.914025943548313,..
United Arab Emirates,ARE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1730.4242424,1713.3939394,1696.36363633333,1679.33333333333,1630,1667.33333333333,1628.66666666667,1587.33333333333,..,..
United Arab Emirates,ARE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,99.9,99.9,..,..,99.2,..,..,..,..
United Arab Emirates,ARE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,21.1339160750868,21.1227744472553,21.9145018912965,22.2807027101609,21.1654979061116,19.060949529489,20.1533448325312,20.2522716801426,..,..
United Arab Emirates,ARE,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,105.587446558097,100.296480083664,89.3564442773436,96.1997591322339,118.17400229283,101.088739650364,79.0831375991055
United Arab Emirates,ARE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,11271.1065447099,11562.9885226842,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7992.44216677919,7975.79060816431,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,98.0075860876661,96.9237967434986,97.5631880705978,97.6631210861556,98.342392206754,91.994776867123,96.6641687524381,95.9265985861602,..,..
United Arab Emirates,ARE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.602,1.545,1.486,1.438,1.419,1.356,1.334,1.46,1.46,..
United Arab Emirates,ARE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,9764914527.3,11071537020,8550901846.5,9604772999.9,10354223000,10385286000,17874659400.5,19884468664.9,20667120490.1,22736555479.9
United Arab Emirates,ARE,Forest area (sq. km),AG.LND.FRST.K2,3173,3173,3173,3173,3173,3173,3173,3173,3173,..
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,400218529748.128,414105366752.893,370275469571.137,369255326235.534,390516804029.952,427049432157.931,417989721742.682,349473015330.157,415021590687.543,507534921715.453
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.05555965807969,4.16569184064922,6.78677287656618,5.56149075979933,0.735068713941203,1.31391388153578,1.10834813453296,-4.95705243303316,3.91629607562494,7.41110320184745
United Arab Emirates,ARE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,45850,47420,46270,44460,42090,44350,46210,41600,43460,48950
United Arab Emirates,ARE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,75970,78980,70030,69240,71690,73520,75200,71070,76810,87300
United Arab Emirates,ARE,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,401300767705.196,419043427246.768,412572607043.059,399842928114.349,381717868799.778,405354216878.224,425706094864.455,386387183797.435,407042122743.587,462160598311.971
United Arab Emirates,ARE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,664840707157.821,697903833390.602,624484063546.466,622805743361.45,650093696475.022,671939616204.9,692688775754.004,660089089192.401,719355673553.105,824200444665.652
United Arab Emirates,ARE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.7714505330082,21.581267907459,24.7985345242883,25.1593261512356,24.9774926798669,23.2453423650655,22.4227624232681,22.786447494702,..,..
United Arab Emirates,ARE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,3.60699012680695,10.1657890521901,5.30115832954026,2.61791476823188,2.86008044964976,3.2393099583721,3.03862431640002,5.41409809624098,8.95795070805224,..
United Arab Emirates,ARE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,99,99,99,99,99,99,99,99,..
United Arab Emirates,ARE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,63.0928963679193,67.1057131201116,71.9130486276005,73.2399666737917,74.4610327833186,65.925796265564,70.7193961702784,70.6453007391305,..,..
United Arab Emirates,ARE,Income share held by lowest 20%,SI.DST.FRST.20,6.2,..,..,..,..,9.2,..,..,..,..
United Arab Emirates,ARE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,54.2038149769832,51.9897136713276,43.3542449306312,41.0285717283492,42.5280347643157,46.9189575863441,44.5245160379612,42.1740430729321,47.4834807905306,..
United Arab Emirates,ARE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.949325324877421,-0.668049355690627,-16.2670060257069,-5.52947861264578,4.9862131440172,7.93674803319826,-3.19440940446903,-12.0313053012111,14.2808297048527,13.8534151126174
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.853,79.044,79.223,79.335,79.504,79.627,79.726,78.946,78.71,..
United Arab Emirates,ARE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,161.110231554194,149.493595036987,152.290401698259,152.091780428855,146.302539123561,148.144910719852,162.175040375109,166.610288765765,186.180434304618,187.830818966673
United Arab Emirates,ARE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,6.03468625064444,5.64365135247024,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,183.5446297,190.3476162,201.219729,221.308772,218.6322987,219.700673,212.804439,197.8438703,194.7336208,212.2208173
United Arab Emirates,ARE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8,7.8,7.6,7.4,7.2,7,6.8,6.6,6.4,..
United Arab Emirates,ARE,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,119.6762851142,118.2314264865,100,95.6540007745,102.6888773079,110.2376699338,106.5356213019,98.2129365982,117.3702496525,..
United Arab Emirates,ARE,Net migration,SM.POP.NETM,-15566,-14954,-14154,-13520,-12895,-8582,-4466,-2762,-2762,..
United Arab Emirates,ARE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Population density (people per sq. km of land area),EN.POP.DNST,123.230737820332,124.414967614756,125.554759222754,126.644086172909,127.686510842016,128.698521543227,129.705111236271,130.770050689946,131.866305266122,..
United Arab Emirates,ARE,Population growth (annual %),SP.POP.GROW,0.997641825826328,0.956397623844095,0.911950036242349,0.863868922846647,0.819744473334198,0.789450107726376,0.779087177439076,0.817694385518168,0.834812788038646,0.808075150558113
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,8751847,8835951,8916899,8994263,9068296,9140169,9211657,9287289,9365145,9441129
United Arab Emirates,ARE,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0,..,..,..,..,0,..,..,..,..
United Arab Emirates,ARE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,99.6854934692383,112.281379699707,125.165298461914,..,..,..,118.872009277344,105.32071685791,..,..
United Arab Emirates,ARE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,3.05552306102084,2.92966145445578,3.41465335542851,3.89808538576005,3.44936547996678,3.35095997436204,4.66920642773693,6.36549699819434,4.38689626789343,..
United Arab Emirates,ARE,"School enrollment, primary (% gross)",SE.PRM.ENRR,111.886131286621,118.973251342773,125.636726379395,116.86792755127,111.890777587891,..,115.148788452148,115.833160400391,..,..
United Arab Emirates,ARE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,0.960950016975403,0.948279976844788,..,0.994229972362518,1.01047003269196,..,..
United Arab Emirates,ARE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,81.5097885131836,105.197357177734,..,120.530738830566,120.353652954102,..,..
United Arab Emirates,ARE,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Surface area (sq. km),AG.SRF.TOTL.K2,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,98647.9,..
United Arab Emirates,ARE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,0.361091644805933,0.346301233375436,0.0558410691327574,0.042056449990283,0.0656213981912336,0.0586388626960759,0.972238389481673,0.682088274479058,0.535446408543777,..
United Arab Emirates,ARE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,9.23566752233697,15.0438947733197,15.0438947733197,15.0438895628923,15.9236658269911,15.9236658269911,15.9236658269911
United Arab Emirates,ARE,Time required to start a business (days),IC.REG.DURS,8.3,8.3,8.3,8.3,8.3,3.8,3.8,..,..,..
United Arab Emirates,ARE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Urban population growth (annual %),SP.URB.GROW,1.3709817063756,1.31898690128519,1.26155937378637,1.20295123638322,1.14841080350245,1.1066339467655,1.08720440281233,1.11567075335732,1.12274940466998,1.08718897544759
Upper middle income,UMC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,38.2659244397214,38.0048726132476,36.4459454662792,34.7800704505954,33.4790282632572,31.6975848506231,30.6241957121355,29.1547749854194,28.2286243265164,..
Upper middle income,UMC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.07721856810376,7.06107711887176,7.20890494591681,7.17346851916281,6.69912173011546,6.41140717298856,6.52577130462676,7.26562691446782,7.00834667282101,6.94645431604625
Upper middle income,UMC,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,5.97574659589773,5.93851243695326,6.10457693849804,6.10714323505862,6.07611271904944,6.26627937847108,6.09793150780357,..,..
Upper middle income,UMC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,98.0956997632968,..,..,..
Upper middle income,UMC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.88462995325157,5.85566677811047,5.73280069079836,5.68337370069832,5.76923310610866,5.94397030028122,6.01051685122161,5.92235226433117,..,..
Upper middle income,UMC,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,77.1244307503758,..,..,..
Upper middle income,UMC,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3214.58096537233,3304.72719508654,..,..,..,..,..,..,..,..
Upper middle income,UMC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2057.07173977249,2062.95562387567,..,..,..,..,..,..,..,..
Upper middle income,UMC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.9689250690943,25.3585695433555,24.0069710000693,22.6736731992411,23.0494637682625,23.8798039886129,23.071793459759,22.1554712440977,24.4237329934623,25.5938820294067
Upper middle income,UMC,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,4664006816881.3,5007770125655.4,4464379745935.5,4678704059549.8,5162609249551.6,5501049709664.2,5718528864314.6,5928234269487.4,6423722304398.3,..
Upper middle income,UMC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.93114241257124,1.95839875491725,1.897734714914,1.92972710547744,1.93246071064446,1.79253913438737,1.74718444626267,1.63148992076289,1.56773836633708,..
Upper middle income,UMC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,630461773346.87,520969428971.807,470308997392.698,422146085198.31,410976230624.582,473117415832.714,428513263220.427,402933765651.452,631015782535.223,414323569242.135
Upper middle income,UMC,Forest area (sq. km),AG.LND.FRST.K2,20776676.24,20760824.674,20744973.107,20742511.622,20717885.573,20709726.462,20699281,20689597.8,20679406.426,..
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,21215649863990.1,21825453186268.7,20518584369299,20476321992810.5,22654892975159,24340482542310.2,24792971685094.9,23928189369748.5,28475143446764,30055338614864.1
Upper middle income,UMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.57698736001572,4.73201778093855,4.33198893000014,4.26969215402193,5.22417704053821,4.95290968263369,4.13071772980771,-0.645329946451227,7.52156344756239,3.09524139158461
Upper middle income,UMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7855.71385630371,8150.34485690706,7945.79100821577,7760.34774486402,7936.85238866449,8569.57975469351,9081.12476166607,8852.45995198396,9793.63260010891,10529.8802025517
Upper middle income,UMC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,13583.3353595994,14094.9577922224,14141.2548368872,14559.2211950116,15350.7945338936,16351.6019909369,17181.4678991225,17133.64281971,19053.6105407525,21086.0566239664
Upper middle income,UMC,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,20686506649164.4,21644994990691.3,21272888467771,20935383499026.5,21572301178518.2,23449968146901.4,24999682455342.5,24490043416149.7,27188016630815.7,29317379605233.1
